Station Code,Station Name,District,Latitude,Longitude,Year,Month,Day,RF in mm
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,20,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,21,14.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,22,21.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,5,31,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,1,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,8,40.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,20,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,24,10.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,28,30.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,6,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,1,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,3,29.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,7,32.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,8,15.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,9,40.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,12,10.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,15,20.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,17,26.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,18,28.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,20,9.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,21,10.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,23,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,27,4.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,7,31,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,1,10.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,7,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,8,8.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,10,65.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,17,58.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,20,12.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,27,5.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,28,18.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,29,10.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,30,4.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,8,31,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,1,4.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,4,7.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,6,5.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,7,20.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,20,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,22,74.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,26,3.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,9,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,1,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,2,5.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,3,12.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,6,89.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,13,10.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,14,30.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,16,55.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,17,55.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,20,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,24,8.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,25,20.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,30,27.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,10,31,32.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,1,14.28
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,2,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,3,5.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,4,12.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,7,14.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,8,71.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,9,21.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,10,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,11,101.50
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,12,62.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,18,20.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,19,76.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,20,2.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,22,11.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,23,4.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,26,73.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,27,102.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,28,23.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,29,38.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,11,30,23.86
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,1,32.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,12,4.50
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,13,16.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,14,3.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,20,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2021,12,31,86.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,1,29.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2022,1,13,0.00
